acc_x,acc_y
9.1565,-0.28247
9.1569,0.9698100000000001
9.1573,3.3573
9.1577,6.1563
9.1581,8.1607
9.1585,5.7271
9.1589,-1.2829
9.1593,-6.6113
9.1597,-5.3555
9.1601,-1.7334
9.1605,-1.6908
9.1609,-2.6097
9.1613,0.51574
9.1617,5.6845
9.1621,7.6534
9.1625,7.0645
9.1629,7.7137
9.1633,9.7607
9.1637,12.003
9.1641,13.209000000000001
9.1645,9.8564
9.1649,1.2146
9.1653,-6.7213
9.1657,-8.2113
9.1661,-4.8375
9.1665,-0.8571700000000001
9.1669,3.2651
9.1673,6.9368
9.1677,7.3483
9.1681,3.3751
9.1685,-2.5777
9.1689,-6.2069
9.1693,-4.0251
9.1697,1.4487
9.1701,2.9423
9.1705,-3.1063
9.1709,-11.485999999999999
9.1713,-14.583
9.1717,-11.539000000000001
9.1721,-6.8419
9.1725,-4.3373
9.1729,-2.8474
9.1733,0.022625
9.1737,2.8819999999999997
9.1741,2.6407
9.1745,0.39866
9.1749,-1.0558
9.1753,-1.6767
9.1757,-1.705
9.1761,-0.9565
9.1765,-0.42081999999999997
9.1769,-1.1126
9.1773,-2.6984
9.1777,-4.6495
9.1781,-6.1324
9.1785,-5.8379
9.1789,-3.2482
9.1793,1.5019999999999998
9.1797,7.8379
9.1801,13.265999999999998
9.1805,14.255
9.1809,9.5301
9.1813,0.20355
9.1817,-10.613
9.1821,-17.077
9.1825,-13.595999999999998
9.1829,-2.0066
9.1833,9.0051
9.1837,11.957
9.1841,8.5794
9.1845,5.6597
9.1849,6.8978
9.1853,10.907
9.1857,13.667
9.1861,12.038
9.1865,6.3302
9.1869,-0.75075
9.1873,-5.5116
9.1877,-6.2991
9.1881,-3.9542
9.1885,-0.5982
9.1889,1.1366
9.1893,0.4235
9.1897,-1.4709
9.1901,-2.0633
9.1905,1.1011
9.1909,5.9045
9.1913,5.6349
9.1917,-1.0665
9.1921,-8.4029
9.1925,-11.904000000000002
9.1929,-12.064
9.1933,-9.5878
9.1937,-6.2247
9.1941,-5.3449
9.1945,-5.6641
9.1949,-2.6452
9.1953,3.5276
9.1957,7.4442
9.1961,5.8832
9.1965,1.0727
9.1969,-4.0252
9.1973,-6.9519
9.1977,-6.3098
9.1981,-3.2376
9.1985,-1.7618
9.1989,-3.4646
9.1993,-4.5573
9.1997,-1.8008
9.2001,3.0735
9.2005,6.8162
9.2009,9.0796
9.2013,9.3457
9.2017,5.6633
9.2021,0.74633
9.2025,-1.4603
9.2029,-3.8904
9.2033,-10.414000000000001
9.2037,-15.253
9.2041,-10.251
9.2045,1.6297
9.2049,12.148
9.2053,17.051
9.2057,17.101
9.2061,13.690999999999999
9.2065,9.7749
9.2069,8.3275
9.2073,6.3338
9.2077,0.67538
9.2081,-6.1786
9.2085,-9.8113
9.2089,-8.8889
9.2093,-4.2167
9.2097,2.513
9.2101,8.1963
9.2105,10.062000000000001
9.2109,8.3701
9.2113,5.5569
9.2117,2.623
9.2121,0.5334800000000001
9.2125,-1.1836
9.2129,-5.2313
9.2133,-12.752
9.2137,-20.089000000000002
9.2141,-20.479
9.2145,-12.692
9.2149,-1.2226
9.2153,6.6034
9.2157,7.7918
9.2161,6.2274
9.2165,5.1773
9.2169,3.5383
9.2173,-1.0275
9.2177,-7.1542
9.2181,-11.67
9.2185,-12.677999999999999
9.2189,-9.4991
9.2193,-3.415
9.2197,2.8536
9.2201,6.1919
9.2205,5.7236
9.2209,3.0877
9.2213,1.4629
9.2217,1.7432
9.2221,1.9844
9.2225,1.6971
9.2229,1.5233
9.2233,2.3002
9.2237,2.9175
9.2241,1.0656
9.2245,-4.1919
9.2249,-9.6162
9.2253,-9.343
9.2257,-1.1197
9.2261,10.335
9.2265,15.856
9.2269,12.567
9.2273,5.4575
9.2277,1.2359
9.2281,2.2824
9.2285,5.3582
9.2289,5.3511
9.2293,1.6084
9.2297,-1.5206
9.2301,-0.80397
9.2305,2.215
9.2309,4.5884
9.2313,6.6141
9.2317,8.2318
9.2321,6.6354
9.2325,0.33127
9.2329,-8.332
9.2333,-14.065
9.2337,-12.525
9.2341,-5.8061
9.2345,-1.1623
9.2349,-0.71882
9.2353,-0.28247
9.2357,2.0412
9.2361,2.7898
9.2365,-0.37116
9.2369,-5.7174
9.2373,-10.198
9.2377,-10.783
9.2381,-7.9134
9.2385,-4.6921
9.2389,-2.1343
9.2393,0.019083000000000003
9.2397,1.3033
9.2401,1.3317
9.2405,1.7858
9.2409,2.623
9.2413,1.2749
9.2417,-2.1414
9.2421,-5.0753
9.2425,-5.5755
9.2429,-4.827
9.2433,-3.5853
9.2437,-1.1906
9.2441,2.9423
9.2445,7.9373
9.2449,11.038
9.2453,10.515999999999998
9.2457,5.7981
9.2461,-1.6447
9.2465,-8.1546
9.2469,-10.649000000000001
9.2473,-7.8069
9.2477,-0.9919899999999999
9.2481,5.5995
9.2485,8.2247
9.2489,8.2318
9.2493,9.6047
9.2497,12.329
9.2501,12.822000000000001
9.2505,9.5196
9.2509,4.6487
9.2513,0.5938
9.2517,-1.9392
9.2521,-3.4221
9.2525,-4.1635
9.2529,-3.3369999999999997
9.2533,-0.34631999999999996
9.2537,3.7157
9.2541,4.592
9.2545,0.72151
9.2549,-2.4749
9.2553,0.45543999999999996
9.2557,5.7911
9.2561,3.8753
9.2565,-7.3174
9.2569,-19.202
9.2573,-21.695999999999998
9.2577,-12.898
9.2581,0.051013
9.2585,6.8589
9.2589,3.4567
9.2593,-3.7024
9.2597,-5.8096
9.2601,-1.6909
9.2605,2.7969
9.2609,3.0629
9.2613,-0.3747
9.2617,-3.1596
9.2621,-2.9254
9.2625,-2.2904
9.2629,-3.6066
9.2633,-5.4584
9.2637,-5.2349
9.2641,-3.1312
9.2645,-0.18313
9.2649,4.262
9.2653,9.8708
9.2657,12.73
9.2661,9.399
9.2665,2.5911
9.2669,-3.1312
9.2673,-7.8779
9.2677,-12.128
9.2681,-11.841
9.2685,-4.2168
9.2689,5.972
9.2693,11.705
9.2697,11.96
9.2701,11.175999999999998
9.2705,11.411
9.2709,10.807
9.2713,9.1684
9.2717,6.6922
9.2721,1.9738
9.2725,-3.9223
9.2729,-7.3884
9.2733,-6.2425
9.2737,-2.6452
9.2741,1.4275
9.2745,5.9578
9.2749,9.0336
9.2753,8.2106
9.2757,3.7299
9.2761,-1.0594
9.2765,-3.8833
9.2769,-3.8336
9.2773,-2.8545
9.2777,-4.8021
9.2781,-10.095
9.2785,-14.26
9.2789,-12.674000000000001
9.2793,-6.3347
9.2797,-0.22925
9.2801,1.4452
9.2805,-0.32504
9.2809,-1.3219
9.2813,-0.5875600000000001
9.2817,0.13260999999999998
9.2821,0.6079899999999999
9.2825,1.3601
9.2829,1.2679
9.2833,-1.2829
9.2837,-5.4833
9.2841,-8.6442
9.2845,-7.7644
9.2849,-3.2696
9.2853,0.093586
9.2857,0.068753
9.2861,-0.43146
9.2865,2.6018
9.2869,8.3915
9.2873,12.265999999999998
9.2877,10.562999999999999
9.2881,4.145
9.2885,-3.0035
9.2889,-8.8607
9.2893,-12.195
9.2897,-11.290999999999999
9.2901,-5.2279
9.2905,3.9321
9.2909,11.732999999999999
9.2913,15.998
9.2917,15.341
9.2921,9.6899
9.2925,2.8466
9.2929,1.0444
9.2933,3.7122
9.2937,4.223
9.2941,0.91309
9.2945,-2.5671
9.2949,-3.2093
9.2953,-0.92104
9.2957,4.1521
9.2961,8.0616
9.2965,5.447
9.2969,-1.8328
9.2973,-6.9627
9.2977,-5.7068
9.2981,0.5335
9.2985,6.5113
9.2989,5.0496
9.2993,-4.7596
9.2997,-14.53
9.3001,-15.92
9.3005,-10.148
9.3009,-4.0501
9.3013,-1.2545
9.3017,-1.6377
9.3021,-2.1982
9.3025,-0.78978
9.3029,1.8284
9.3033,2.1477
9.3037,-0.70463
9.3041,-3.447
9.3045,-3.4612
9.3049,-1.0275
9.3053,1.0408
9.3057,0.9556600000000001
9.3061,-1.368
9.3065,-5.1108
9.3069,-7.6935
9.3073,-6.3099
9.3077,-1.4355
9.3081,4.2231
9.3085,9.0443
9.3089,11.091
9.3093,9.0372
9.3097,4.0847
9.3101,-1.2048
9.3105,-5.3166
9.3109,-7.2926
9.3113,-6.1254
9.3117,-1.4638
9.3121,4.2372
9.3125,6.0395
9.3129,3.8718
9.3133,2.2577
9.3137,5.227
9.3141,12.219000000000001
9.3145,17.339000000000002
9.3149,14.259
9.3153,3.5455
9.3157,-6.7569
9.3161,-10.319
9.3165,-7.9312
9.3169,-3.4221
9.3173,1.6013
9.3177,6.9051
9.3181,10.463
9.3185,8.5867
9.3189,1.2856
9.3193,-5.6075
9.3197,-6.6434
9.3201,-3.5392
9.3205,-2.0386
9.3209,-4.3729
9.3213,-8.5556
9.3217,-11.22
9.3221,-9.6696
9.3225,-4.4545
9.3229,-0.7791399999999999
9.3233,-1.776
9.3237,-3.2767
9.3241,-1.3645
9.3245,2.1725
9.3249,4.8191
9.3253,5.1738
9.3257,2.137
9.3261,-3.5463
9.3265,-8.4421
9.3269,-8.9068
9.3273,-5.4337
9.3277,-1.2581
9.3281,0.63993
9.3285,-0.055409
9.3289,-0.63013
9.3293,1.6119999999999999
9.3297,5.7415
9.3301,7.6714
9.3305,5.518
9.3309,3.2652
9.3313,3.0843
9.3317,0.96631
9.3321,-5.0895
9.3325,-9.5951
9.3329,-7.023
9.3333,-0.17958
9.3337,4.1273
9.3341,4.9362
9.3345,6.075
9.3349,8.9734
9.3353,12.883
9.3357,16.136
9.3361,15.2
9.3365,7.5401
9.3369,-2.8368
9.3373,-8.8111
9.3377,-8.4456
9.3381,-5.3485
9.3385,-1.2971
9.3389,3.5597
9.3393,7.1783
9.3397,5.8515
9.3401,0.65412
9.3405,-3.6705
9.3409,-3.9756
9.3413,-0.96362
9.3417,0.7782899999999999
9.3421,-1.7902
9.3425,-6.7818
9.3429,-9.7689
9.3433,-9.0381
9.3437,-6.6186
9.3441,-4.9051
9.3445,-4.6
9.3449,-4.2842
9.3453,-2.7481
9.3457,-0.69399
9.3461,0.16454000000000002
9.3465,-0.37825
9.3469,-0.6727
9.3473,0.13262000000000002
9.3477,1.0869
9.3481,0.32419000000000003
9.3485,-2.3295
9.3489,-4.4652
9.3493,-4.2026
9.3497,-3.3264
9.3501,-3.1312
9.3505,-2.3969
9.3509,0.28870999999999997
9.3513,5.2838
9.3517,10.059
9.3521,10.946
9.3525,7.5544
9.3529,1.2927
9.3533,-6.5938
9.3537,-12.933
9.3541,-11.847999999999999
9.3545,-3.4931
9.3549,4.4643
9.3553,7.9056
9.3557,9.6936
9.3561,10.870999999999999
9.3565,10.19
9.3569,10.009
9.3573,12.379000000000001
9.3577,13.28
9.3581,8.1539
9.3585,-0.80397
9.3589,-8.2222
9.3593,-11.082
9.3597,-8.5273
9.3601,-1.2758
9.3605,4.7198
9.3609,4.4005
9.3613,0.8882700000000001
9.3617,0.3845
9.3621,4.4253
9.3625,9.0267
9.3629,8.7783
9.3633,0.89891
9.3637,-11.17
9.3641,-19.614
9.3645,-19.291
9.3649,-13.203
9.3653,-7.1721
9.3657,-3.6634
9.3661,-0.88912
9.3665,3.4781
9.3669,6.9761
9.3673,6.3446
9.3677,3.1482
9.3681,0.8528
9.3685,-0.35696
9.3689,-3.1348
9.3693,-6.9982
9.3697,-9.6626
9.3701,-10.470999999999998
9.3705,-8.9175
9.3709,-5.0647
9.3713,-1.0204
9.3717,1.8355
9.3721,5.6777
9.3725,12.322000000000001
9.3729,17.655
9.3733,15.437000000000001
9.3737,6.5752
9.3741,-2.8297
9.3745,-11.135
9.3749,-18.570999999999998
9.3753,-19.912
9.3757,-10.908
9.3761,3.2759
9.3765,13.795
9.3769,18.144000000000002
9.3773,18.531
9.3777,15.207
9.3781,9.3176
9.3785,5.5712
9.3789,4.812
9.3793,2.4599
9.3797,-1.2226
9.3801,-2.5140000000000002
9.3805,-1.7264
9.3809,-2.4643
9.3813,-2.7091
9.3817,1.2572
9.3821,6.0253
9.3825,5.7983
9.3829,0.92375
9.3833,-2.9007
9.3837,-1.7477
9.3841,2.9459
9.3845,5.3442
9.3849,0.022643
9.3853,-11.5
9.3857,-20.508000000000003
9.3861,-19.092
9.3865,-9.7122
9.3869,-1.51
9.3873,0.0013570000000000001
9.3877,-1.0097
9.3881,0.48385
9.3885,2.6834
9.3889,2.4741
9.3893,0.44482
9.3897,-1.3326
9.3901,-2.553
9.3905,-3.4789
9.3909,-3.4647
9.3913,-3.5002
9.3917,-6.0475
9.3921,-10.613
9.3925,-11.887
9.3929,-6.2107
9.3933,4.4218
9.3937,15.409
9.3941,21.55
9.3945,19.496
9.3949,9.0019
9.3953,-4.3978
9.3957,-13.831
9.3961,-18.901
9.3965,-19.298
9.3969,-10.716
9.3973,4.883
9.3977,17.073
9.3981,20.202
9.3985,18.442
9.3989,14.682
9.3993,8.9664
9.3997,5.5713
9.4001,6.632000000000001
9.4005,5.8906
9.4009,-0.49887
9.4013,-7.1792
9.4017,-7.7681
9.4021,-4.5752
9.4025,-1.886
9.4029,1.7930000000000001
9.4033,7.9837
9.4037,13.029000000000002
9.4041,12.833
9.4045,7.337999999999999
9.4049,-0.4492
9.4053,-6.8599
9.4057,-11.255999999999998
9.4061,-15.328
9.4065,-19.16
9.4069,-19.476
9.4073,-13.888
9.4077,-4.4652
9.4081,4.7447
9.4085,9.644
9.4089,10.062999999999999
9.4093,7.2742
9.4097,1.0444
9.4101,-6.5477
9.4105,-11.234000000000002
9.4109,-10.734000000000002
9.4113,-8.2293
9.4117,-7.0763
9.4121,-5.7601
9.4125,-0.98846
9.4129,5.699
9.4133,8.523
9.4137,5.1456
9.4141,-0.56628
9.4145,-2.9645
9.4149,0.16455
9.4153,5.4081
9.4157,7.0117
9.4161,3.2262
9.4165,-1.5916
9.4169,-3.8053
9.4173,-5.1535
9.4177,-7.1899
9.4181,-5.565
9.4185,1.7078
9.4189,9.8676
9.4193,14.224
9.4197,14.331
9.4201,11.145
9.4205,6.0467
9.4209,3.0098
9.4213,4.0883
9.4217,4.9362
9.4221,2.2435
9.4225,-1.8541
9.4229,-3.4896
9.4233,-1.7548
9.4237,2.7828
9.4241,8.1576
9.4245,9.3567
9.4249,3.7974
9.4253,-4.5504
9.4257,-9.0241
9.4261,-7.1686
9.4265,-1.4497
9.4269,2.0165
9.4273,-0.6230399999999999
9.4277,-6.899
9.4281,-11.259
9.4285,-11.595999999999998
9.4289,-9.9252
9.4293,-6.7322
9.4297,-2.1166
9.4301,2.2151
9.4305,4.5637
9.4309,3.4143
9.4313,-0.73657
9.4317,-5.416
9.4321,-7.9101
9.4325,-7.0515
9.4329,-3.926
9.4333,-0.11217
9.4337,3.1198
9.4341,4.4218
9.4345,1.7078
9.4349,-4.8378
9.4353,-8.9425
9.4357,-5.5331
9.4361,3.2972
9.4365,11.460999999999999
9.4369,13.117
9.4373,7.7496
9.4377,0.15746
9.4381,-4.4191
9.4385,-8.1584
9.4389,-13.327
9.4393,-13.459000000000001
9.4397,-4.185
9.4401,8.782
9.4405,18.166
9.4409,22.405
9.4413,19.652
9.4417,9.2361
9.4421,-0.14055
9.4425,-0.11216
9.4429,4.2622
9.4433,2.5877
9.4437,-4.0431
9.4441,-7.9846
9.4445,-6.1398
9.4449,-0.40663
9.4453,7.0046
9.4457,12.45
9.4461,11.904000000000002
9.4465,5.9687
9.4469,-0.9529799999999999
9.4473,-5.7992
9.4477,-7.0196
9.4481,-5.9979
9.4485,-7.3673
9.4489,-12.387
9.4493,-15.41
9.4497,-11.295
9.4501,-2.5601
9.4505,4.9895
9.4509,6.7066
9.4513,3.2759
9.4517,-0.45275
9.4521,-2.3543
9.4525,-4.0395
9.4529,-6.0653
9.4533,-6.2604
9.4537,-4.5681
9.4541,-3.5251
9.4545,-3.8196
9.4549,-3.2945
9.4553,0.17165
9.4557,5.1562
9.4561,6.6569
9.4565,3.3646
9.4569,-0.3747
9.4573,-1.2474
9.4577,0.42353999999999997
9.4581,3.0737
9.4585,4.0564
9.4589,1.9987
9.4593,-1.9818
9.4597,-5.9943
9.4601,-7.8959
9.4605,-5.7105
9.4609,0.66479
9.4613,6.9833
9.4617,8.8885
9.4621,8.7891
9.4625,10.201
9.4629,10.562999999999999
9.4633,6.9585
9.4637,3.464
9.4641,3.2192
9.4645,3.1589
9.4649,1.5233
9.4653,0.55481
9.4657,0.24261
9.4661,-1.9428
9.4665,-3.2058
9.4669,0.39871
9.4673,5.66
9.4677,6.9727
9.4681,3.1979
9.4685,-2.9219999999999997
9.4689,-6.8671
9.4693,-5.0897
9.4697,-0.9636299999999999
9.4701,-1.0736
9.4705,-5.6644
9.4709,-9.9678
9.4713,-10.936
9.4717,-8.2649
9.4721,-3.4116
9.4725,0.5761
9.4729,1.7114
9.4733,0.6683399999999999
9.4737,-1.4106
9.4741,-3.7131
9.4745,-4.553999999999999
9.4749,-2.2692
9.4753,0.8812
9.4757,1.8036
9.4761,0.36678
9.4765,-1.3149
9.4769,-1.8293
9.4773,-1.62
9.4777,-1.9854
9.4781,-2.6524
9.4785,-2.5672
9.4789,-1.5490000000000002
9.4793,0.97344
9.4797,4.6773
9.4801,7.3346
9.4805,7.7532
9.4809,5.2627
9.4813,-0.58402
9.4817,-7.5731
9.4821,-9.3825
9.4825,-3.2342
9.4829,4.4112
9.4833,7.4304
9.4837,7.7142
9.4841,8.0335
9.4845,7.2211
9.4849,6.287999999999999
9.4853,7.3027
9.4857,7.104
9.4861,2.7367
9.4865,-1.8577
9.4869,-1.2652
9.4873,2.687
9.4877,3.8152
9.4881,1.8817
9.4885,-0.11216
9.4889,-1.6058
9.4893,-3.0071
9.4897,-2.9468
9.4901,-0.98846
9.4905,1.6653
9.4909,3.5208
9.4913,2.7686
9.4917,-1.7903
9.4921,-9.2193
9.4925,-15.953
9.4929,-17.844
9.4933,-12.011
9.4937,-1.3255
9.4941,6.0042
9.4945,5.0321
9.4949,-1.0665
9.4953,-5.4445
9.4957,-5.0684
9.4961,-1.51
9.4965,0.9450700000000001
9.4969,0.42
9.4973,-1.0807
9.4977,-1.4213
9.4981,-0.71173
9.4985,-1.1588
9.4989,-3.9296
9.4993,-6.9948
9.4997,-6.2711
9.5001,-0.4563
9.5005,7.881
9.5009,13.231
9.5013,11.227
9.5017,4.0281
9.5021,-2.6204
9.5025,-6.4627
9.5029,-8.6871
9.5033,-6.97
9.5037,0.61158
9.5041,7.8987
9.5045,8.3244
9.5049,5.2982
9.5053,4.3864
9.5057,4.4893
9.5061,4.8689
9.5065,8.7928
9.5069,14.402000000000001
9.5073,14.725
9.5077,8.9205
9.5081,2.5451
9.5085,-1.9428
9.5089,-6.2392
9.5093,-9.4357
9.5097,-9.7266
9.5101,-6.7997
9.5105,-0.95299
9.5109,5.9368
9.5113,9.7542
9.5117,8.9808
9.5121,6.6073
9.5125,3.1234
9.5129,-2.9043
9.5133,-10.479000000000001
9.5137,-16.506
9.5141,-19.487000000000002
9.5145,-17.518
9.5149,-10.032
9.5153,-2.5247
9.5157,1.6795
9.5161,4.0458
9.5165,5.2592
9.5169,3.7123
9.5173,1.6334
9.5177,2.5132
9.5181,4.4042
9.5185,1.8888
9.5189,-5.5829
9.5193,-12.561
9.5197,-15.609000000000002
9.5201,-14.075999999999999
9.5205,-8.5133
9.5209,0.13973
9.5213,9.8465
9.5217,17.488
9.5221,20.717
9.5225,17.616
9.5229,8.6154
9.5233,-2.4395
9.5237,-11.859000000000002
9.5241,-18.479
9.5245,-20.455
9.5249,-13.427
9.5253,0.39516999999999997
9.5257,11.408
9.5261,14.604000000000001
9.5265,14.104000000000001
9.5269,13.689
9.5273,13.290999999999999
9.5277,14.863
9.5281,17.833
9.5285,14.42
9.5289,1.3637
9.5293,-12.469000000000001
9.5297,-18.348
9.5301,-17.113
9.5305,-11.054
9.5309,-0.41018000000000004
9.5313,10.474
9.5317,15.575999999999999
9.5321,14.384
9.5325,10.549000000000001
9.5329,6.0078
9.5333,1.9207
9.5337,-2.0669999999999997
9.5341,-9.1874
9.5345,-19.323
9.5349,-26.469
9.5353,-24.596
9.5357,-14.380999999999998
9.5361,-1.5348
9.5365,7.5724
9.5369,11.12
9.5373,11.84
9.5377,10.333
9.5381,5.0144
9.5385,-3.3194
9.5389,-10.83
9.5393,-14.669
9.5397,-14.459000000000001
9.5401,-10.319
9.5405,-3.44
9.5409,2.4493
9.5413,4.0246
9.5417,2.978
9.5421,2.5487
9.5425,3.3221
9.5429,5.2273
9.5433,7.9449
9.5437,7.9378
9.5441,2.1371
9.5445,-5.9838
9.5449,-9.6451
9.5453,-8.3963
9.5457,-7.5129
9.5461,-6.5018
9.5465,-0.74368
9.5469,7.2815
9.5473,12.511
9.5477,15.463
9.5481,15.708
9.5485,9.9139
9.5489,1.7292
9.5493,0.28164
9.5497,4.9222
9.5501,6.1852
9.5505,1.3957
9.5509,-3.4897
9.5513,-5.3878
9.5517,-4.7633
9.5521,0.44128999999999996
9.5525,9.9246
9.5529,15.405999999999999
9.5533,10.936
9.5537,1.1047
9.5541,-6.3457
9.5545,-8.3608
9.5549,-5.4765
9.5553,-1.73
9.5557,-2.7411
9.5561,-7.8393
9.5565,-10.245
9.5569,-7.4029
9.5573,-4.3766
9.5577,-3.8941
9.5581,-4.4689
9.5585,-4.3802
9.5589,-3.1597
9.5593,-0.55209
9.5597,2.3181
9.5601,2.4813
9.5605,-0.15474000000000002
9.5609,-2.138
9.5613,-1.9145
9.5617,-1.1375
9.5621,-0.8004399999999999
9.5625,-0.36051
9.5629,-1.141
9.5633,-4.4334
9.5637,-7.4916
9.5641,-6.5834
9.5645,-1.7761
9.5649,4.7661
9.5653,11.237
9.5657,14.814
9.5661,12.376
9.5665,5.1634
9.5669,-2.7056
9.5673,-8.7582
9.5677,-11.950999999999999
9.5681,-12.65
9.5685,-9.7658
9.5689,-1.5774
9.5693,10.184
9.5697,19.074
9.5701,20.745
9.5705,16.101
9.5709,10.166
9.5713,6.1178
9.5717,2.0414
9.5721,-2.7659
9.5725,-5.9022
9.5729,-5.5581
9.5733,-3.2981
9.5737,-0.20085999999999998
9.5741,4.6171
9.5745,9.2293
9.5749,9.4741
9.5753,2.7155
9.5757,-8.3325
9.5761,-14.477
9.5765,-8.1764
9.5769,5.3657
9.5773,12.302
9.5777,4.7058
9.5781,-11.847999999999999
9.5785,-24.014
9.5789,-21.513
9.5793,-7.7329
9.5797,3.4889
9.5801,4.1701
9.5805,-0.15119000000000002
9.5809,-0.9352600000000001
9.5813,2.531
9.5817,5.3834
9.5821,2.7296
9.5825,-4.7563
9.5829,-10.472000000000001
9.5833,-8.6873
9.5837,-2.2692
9.5841,1.6014
9.5845,0.8315600000000001
9.5849,-2.805
9.5853,-7.2433
9.5857,-9.2052
9.5861,-4.3944
9.5865,7.0828
9.5869,17.847
9.5873,19.983
9.5877,12.412
9.5881,1.6298
9.5885,-6.0158
9.5889,-9.9893
9.5893,-12.114
9.5897,-12.466
9.5901,-8.9995
9.5905,-0.72239
9.5909,8.8355
9.5913,14.508
9.5917,15.704
9.5921,16.467
9.5925,19.114
9.5929,18.695
9.5933,9.5557
9.5937,-4.4476
9.5941,-14.935
9.5945,-16.822
9.5949,-11.277000000000001
9.5953,-3.0888
9.5957,3.833
9.5961,8.9526
9.5965,13.504000000000001
9.5969,15.477
9.5973,11.046
9.5977,2.0414
9.5981,-6.327999999999999
9.5985,-12.390999999999998
9.5989,-16.752
9.5993,-18.082
9.5997,-15.41
9.6001,-10.27
9.6005,-4.3625
9.6009,1.4311
9.6013,5.2877
9.6017,6.5968
9.6021,6.3804
9.6025,4.61
9.6029,1.1615
9.6033,-3.1065
9.6037,-6.814
9.6041,-8.8576
9.6045,-9.6842
9.6049,-10.790999999999999
9.6053,-10.979000000000001
9.6057,-5.6397
9.6061,4.5533
9.6065,12.437000000000001
9.6069,13.742
9.6073,10.549000000000001
9.6077,6.1711
9.6081,2.8219
9.6085,0.71804
9.6089,-1.6271
9.6093,-5.402
9.6097,-9.2869
9.6101,-11.114
9.6105,-9.6736
9.6109,-3.7593
9.6113,6.3236
9.6117,15.349
9.6121,16.512999999999998
9.6125,11.209000000000001
9.6129,6.3307
9.6133,5.9121
9.6137,8.1721
9.6141,8.3743
9.6145,2.1585
9.6149,-8.1232
9.6153,-13.147
9.6157,-7.6904
9.6161,2.4742
9.6165,8.4772
9.6169,10.325999999999999
9.6173,11.564
9.6177,11.401
9.6181,6.9161
9.6185,-1.5171
9.6189,-9.7375
9.6193,-12.948
9.6197,-10.915
9.6201,-8.4212
9.6205,-8.0842
9.6209,-8.4957
9.6213,-5.8136
9.6217,0.25327
9.6221,5.0571
9.6225,5.0606
9.6229,0.68611
9.6233,-4.2632
9.6237,-8.0913
9.6241,-10.06
9.6245,-8.5667
9.6249,-4.4051
9.6253,-0.62305
9.6257,1.6937
9.6261,3.1341
9.6265,2.57
9.6269,-0.03765
9.6273,-1.212
9.6277,-0.83947
9.6281,-2.0954
9.6285,-5.065
9.6289,-4.5541
9.6293,1.1402
9.6297,6.5294
9.6301,7.278
9.6305,3.7939999999999996
9.6309,-0.28246
9.6313,-1.8151
9.6317,-0.59112
9.6321,0.92381
9.6325,0.57613
9.6329,1.126
9.6333,4.5284
9.6337,6.8771
9.6341,4.5604
9.6345,0.9628399999999999
9.6349,1.3779
9.6353,6.0469
9.6357,11.064
9.6361,12.472000000000001
9.6365,9.3429
9.6369,3.1093
9.6373,-2.1025
9.6377,-3.3833
9.6381,-1.0914
9.6385,2.2968
9.6389,3.6876
9.6393,1.8392
9.6397,-2.2054
9.6401,-5.4517
9.6405,-4.8024
9.6409,-0.4634
9.6413,2.4742
9.6417,-0.6904600000000001
9.6421,-6.8141
9.6425,-8.9925
9.6429,-5.6114
9.6433,-1.7867
9.6437,-2.9539999999999997
9.6441,-7.9317
9.6445,-11.32
9.6449,-8.6483
9.6453,-1.6803
9.6457,3.8295
9.6461,5.3161
9.6465,4.7768
9.6469,3.0313
9.6473,0.012020999999999999
9.6477,-2.397
9.6481,-3.5642
9.6485,-5.0827
9.6489,-7.1653
9.6493,-7.0873
9.6497,-3.4365
9.6501,0.68966
9.6505,3.4464
9.6509,6.3769
9.6513,8.8143
9.6517,8.2112
9.6521,4.8016
9.6525,1.268
9.6529,-1.9322
9.6533,-6.1329
9.6537,-9.2337
9.6541,-7.733
9.6545,-2.326
9.6549,2.7865
9.6553,6.4053
9.6557,8.9172
9.6561,9.5239
9.6565,9.7048
9.6569,12.265999999999998
9.6573,14.597000000000001
9.6577,10.191
9.6581,0.24973
9.6585,-7.6337
9.6589,-10.234
9.6593,-8.588
9.6597,-2.9221
9.6601,3.7444
9.6605,5.7348
9.6609,1.8498
9.6613,-2.3083
9.6617,-1.0488
9.6621,5.6177
9.6625,10.287
9.6629,5.3055
9.6633,-7.0944
9.6637,-17.862000000000002
9.6641,-20.03
9.6645,-14.474
9.6649,-6.8247
9.6653,-2.2586
9.6657,-1.6129
9.6661,0.65064
9.6665,6.9198
9.6669,11.042
9.6673,7.6009
9.6677,-1.5171
9.6681,-9.8901
9.6685,-12.615
9.6689,-9.3296
9.6693,-4.0574
9.6697,-0.10505999999999999
9.6701,1.4134
9.6705,0.68967
9.6709,-0.094412
9.6713,1.2999
9.6717,4.7343
9.6721,8.0409
9.6725,8.5305
9.6729,5.0323
9.6733,-0.027002999999999996
9.6737,-2.734
9.6741,-4.138999999999999
9.6745,-7.0767
9.6749,-8.9145
9.6753,-5.2601
9.6757,3.9005
9.6761,12.203
9.6765,13.852
9.6769,10.429
9.6773,7.459
9.6777,8.0125
9.6781,9.6765
9.6785,9.0946
9.6789,4.5249
9.6793,-1.3717
9.6797,-4.0645
9.6801,-1.2404
9.6805,2.79
9.6809,2.1478
9.6813,-2.4289
9.6817,-4.8699
